agency_cd	site_no	datetime	75375_00065_30800	75375_00065_30800_cd	75376_00060_00003	75376_00060_00003_cd
USGS	06893000	2019-01-01	16.98	A	85100	A
USGS	06893000	2019-01-02	15.69	A	76900	A
USGS	06893000	2019-01-03	15.46	A	74700	A
USGS	06893000	2019-01-04	14.73	A	69800	A
USGS	06893000	2019-01-05	13.93	A	65300	A
USGS	06893000	2019-01-06	13.86	A	66000	A
USGS	06893000	2019-01-07	14.66	A	71600	A
USGS	06893000	2019-01-08	15.29	A	76500	A
USGS	06893000	2019-01-09	15.82	A	79600	A
USGS	06893000	2019-01-10	15.84	A	78900	A
USGS	06893000	2019-01-11	15.19	A	74700	A
USGS	06893000	2019-01-12	14.76	A	72500	A
USGS	06893000	2019-01-13	14.66	A	71400	A
USGS	06893000	2019-01-14	14.35	A	69800	A
USGS	06893000	2019-01-15	14.10	A	68100	A
USGS	06893000	2019-01-16	13.95	A	67200	A
USGS	06893000	2019-01-17	13.86	A	66700	A
USGS	06893000	2019-01-18	13.86	A	66600	A
USGS	06893000	2019-01-19	14.02	A	67500	A
USGS	06893000	2019-01-20	13.70	A	65000	A
USGS	06893000	2019-01-21	13.08	A	61300	A
USGS	06893000	2019-01-22	12.46	A	58200	A
USGS	06893000	2019-01-23	12.40	A	57100	A
USGS	06893000	2019-01-24	12.00	A	55500	A:e
USGS	06893000	2019-01-25	11.77	A	54100	A:e
USGS	06893000	2019-01-26	12.13	A	56400	A
USGS	06893000	2019-01-27	12.50	A	58400	A
USGS	06893000	2019-01-28	12.68	A	59000	A
USGS	06893000	2019-01-29	12.40	A	57600	A
USGS	06893000	2019-01-30	12.22	A	56900	A:e
USGS	06893000	2019-01-31	11.90	A	53700	A:e
USGS	06893000	2019-02-01	11.19	A	50500	A
USGS	06893000	2019-02-02	11.01	A	49700	A
USGS	06893000	2019-02-03	11.41	A	52200	A
USGS	06893000	2019-02-04	11.70	A	58200	A
USGS	06893000	2019-02-05	16.07	A	81200	A
USGS	06893000	2019-02-06	15.46	A	76300	A
USGS	06893000	2019-02-07	13.52	A	64000	A
USGS	06893000	2019-02-08	11.67	A	54000	A:e
USGS	06893000	2019-02-09	10.36	A	48300	A
USGS	06893000	2019-02-10	9.88	A	47300	A
USGS	06893000	2019-02-11	10.15	A	48800	A
USGS	06893000	2019-02-12	10.62	A	50900	A
USGS	06893000	2019-02-13	10.63	A	50800	A
USGS	06893000	2019-02-14	10.60	A	51300	A
USGS	06893000	2019-02-15	10.78	A	51300	A
USGS	06893000	2019-02-16	10.20	A	49400	A
USGS	06893000	2019-02-17	10.11	A	48500	A
USGS	06893000	2019-02-18	10.08	A	48200	A
USGS	06893000	2019-02-19	10.04	A	47900	A
USGS	06893000	2019-02-20	9.79	A	46800	A
USGS	06893000	2019-02-21	9.83	A	47100	A
USGS	06893000	2019-02-22	9.82	A	47000	A
USGS	06893000	2019-02-23	10.02	A	49900	A
USGS	06893000	2019-02-24	13.08	A	67100	A
USGS	06893000	2019-02-25	14.27	A	73900	A
USGS	06893000	2019-02-26	13.42	A	65900	A
USGS	06893000	2019-02-27	11.65	A	56600	A
USGS	06893000	2019-02-28	10.79	A	52200	A
USGS	06893000	2019-03-01	10.35	A	49900	A
USGS	06893000	2019-03-02	10.14	A	49100	A
USGS	06893000	2019-03-03	10.09	A	48800	A:e
USGS	06893000	2019-03-04	10.27	A	48000	A:e
USGS	06893000	2019-03-05	10.31	A	47800	A:e
USGS	06893000	2019-03-06	9.69	A	47000	A
USGS	06893000	2019-03-07	9.79	A	47300	A
USGS	06893000	2019-03-08	9.66	A	46800	A
USGS	06893000	2019-03-09	9.90	A	50900	A
USGS	06893000	2019-03-10	16.20	A	92500	A
USGS	06893000	2019-03-11	17.92	A	105000	A
USGS	06893000	2019-03-12	17.38	A	103000	A
USGS	06893000	2019-03-13	19.23	A	130000	A
USGS	06893000	2019-03-14	25.68	A	187000	A
USGS	06893000	2019-03-15	28.16	A	215000	A
USGS	06893000	2019-03-16	28.72	A	222000	A
USGS	06893000	2019-03-17	29.06	A	227000	A
USGS	06893000	2019-03-18	29.49	A	233000	A
USGS	06893000	2019-03-19	29.65	A	235000	A
USGS	06893000	2019-03-20	29.56	A	238000	A
USGS	06893000	2019-03-21	30.04	A	246000	A
USGS	06893000	2019-03-22	30.72	A	257000	A
USGS	06893000	2019-03-23	33.13	A	282000	A
USGS	06893000	2019-03-24	33.58	A	288000	A
USGS	06893000	2019-03-25	33.72	A	283000	A
USGS	06893000	2019-03-26	32.68	A	270000	A
USGS	06893000	2019-03-27	31.46	A	253000	A
USGS	06893000	2019-03-28	30.24	A	239000	A
USGS	06893000	2019-03-29	29.27	A	224000	A
USGS	06893000	2019-03-30	29.21	A	223000	A
USGS	06893000	2019-03-31	29.35	A	219000	A
USGS	06893000	2019-04-01	28.71	A	205000	A
USGS	06893000	2019-04-02	27.04	A	184000	A
USGS	06893000	2019-04-03	25.86	A	170000	A
USGS	06893000	2019-04-04	24.99	A	161000	A
USGS	06893000	2019-04-05	24.37	A	153000	A
USGS	06893000	2019-04-06	23.76	A	147000	A
USGS	06893000	2019-04-07	23.46	A	145000	A
USGS	06893000	2019-04-08	23.27	A	143000	A
USGS	06893000	2019-04-09	23.03	A	139000	A
USGS	06893000	2019-04-10	22.67	A	135000	A
USGS	06893000	2019-04-11	22.41	A	132000	A
USGS	06893000	2019-04-12	22.16	A	130000	A
USGS	06893000	2019-04-13	22.12	A	129000	A
USGS	06893000	2019-04-14	21.97	A	128000	A
USGS	06893000	2019-04-15	21.91	A	127000	A
USGS	06893000	2019-04-16	21.80	A	127000	A
USGS	06893000	2019-04-17	21.84	A	127000	A
USGS	06893000	2019-04-18	22.07	A	130000	A
USGS	06893000	2019-04-19	22.02	A	129000	A
USGS	06893000	2019-04-20	21.84	A	128000	A
USGS	06893000	2019-04-21	21.77	A	128000	A
USGS	06893000	2019-04-22	21.65	A	127000	A
USGS	06893000	2019-04-23	21.62	A	127000	A
USGS	06893000	2019-04-24	21.66	A	127000	A
USGS	06893000	2019-04-25	21.65	A	127000	A
USGS	06893000	2019-04-26	21.76	A	128000	A
USGS	06893000	2019-04-27	21.89	A	128000	A
USGS	06893000	2019-04-28	21.70	A	127000	A
USGS	06893000	2019-04-29	21.91	A	129000	A
USGS	06893000	2019-04-30	22.51	A	140000	A
USGS	06893000	2019-05-01	26.27	A	169000	A
USGS	06893000	2019-05-02	25.87	A	166000	A
USGS	06893000	2019-05-03	24.68	A	152000	A
USGS	06893000	2019-05-04	23.50	A	141000	A
USGS	06893000	2019-05-05	22.69	A	134000	A
USGS	06893000	2019-05-06	22.32	A	132000	A
USGS	06893000	2019-05-07	23.15	A	144000	A
USGS	06893000	2019-05-08	26.61	A	181000	A
USGS	06893000	2019-05-09	29.82	A	214000	A
USGS	06893000	2019-05-10	31.05	A	220000	A
USGS	06893000	2019-05-11	28.99	A	196000	A
USGS	06893000	2019-05-12	27.05	A	176000	A
USGS	06893000	2019-05-13	25.83	A	164000	A
USGS	06893000	2019-05-14	25.37	A	159000	A
USGS	06893000	2019-05-15	24.95	A	155000	A
USGS	06893000	2019-05-16	24.44	A	149000	A
USGS	06893000	2019-05-17	23.80	A	143000	A
USGS	06893000	2019-05-18	23.29	A	144000	A
USGS	06893000	2019-05-19	24.24	A	150000	A
USGS	06893000	2019-05-20	25.29	A	163000	A
USGS	06893000	2019-05-21	29.19	A	214000	A
USGS	06893000	2019-05-22	31.80	A	233000	A
USGS	06893000	2019-05-23	30.30	A	213000	A
USGS	06893000	2019-05-24	28.68	A	198000	A
USGS	06893000	2019-05-25	30.55	A	220000	A
USGS	06893000	2019-05-26	31.18	A	230000	A
USGS	06893000	2019-05-27	32.30	A	245000	A
USGS	06893000	2019-05-28	32.26	A	244000	A
USGS	06893000	2019-05-29	32.72	A	252000	A
USGS	06893000	2019-05-30	33.39	A	264000	A
USGS	06893000	2019-05-31	34.79	A	285000	A
USGS	06893000	2019-06-01	36.41	A	302000	A
USGS	06893000	2019-06-02	36.59	A	306000	A
USGS	06893000	2019-06-03	36.48	A	301000	A
USGS	06893000	2019-06-04	35.71	A	288000	A
USGS	06893000	2019-06-05	34.86	A	272000	A
USGS	06893000	2019-06-06	34.14	A	257000	A
USGS	06893000	2019-06-07	33.77	A	249000	A
USGS	06893000	2019-06-08	33.54	A	245000	A
USGS	06893000	2019-06-09	33.19	A	241000	A
USGS	06893000	2019-06-10	32.71	A	234000	A
USGS	06893000	2019-06-11	32.05	A	226000	A
USGS	06893000	2019-06-12	31.38	A	217000	A
USGS	06893000	2019-06-13	30.56	A	207000	A
USGS	06893000	2019-06-14	29.66	A	198000	A
USGS	06893000	2019-06-15	29.07	A	191000	A
USGS	06893000	2019-06-16	28.16	A	183000	A
USGS	06893000	2019-06-17	27.54	A	177000	A
USGS	06893000	2019-06-18	27.18	A	174000	A
USGS	06893000	2019-06-19	26.89	A	172000	A
USGS	06893000	2019-06-20	26.96	A	173000	A
USGS	06893000	2019-06-21	27.35	A	178000	A
USGS	06893000	2019-06-22	27.65	A	183000	A
USGS	06893000	2019-06-23	31.29	A	232000	A
USGS	06893000	2019-06-24	33.30	A	256000	A
USGS	06893000	2019-06-25	33.33	A	249000	A
USGS	06893000	2019-06-26	30.75	A	218000	A
USGS	06893000	2019-06-27	28.89	A	199000	A
USGS	06893000	2019-06-28	28.51	A	197000	A
USGS	06893000	2019-06-29	28.79	A	199000	A
USGS	06893000	2019-06-30	28.53	A	196000	A
USGS	06893000	2019-07-01	27.72	A	187000	A
USGS	06893000	2019-07-02	27.01	A	180000	A
USGS	06893000	2019-07-03	26.65	A	176000	A
USGS	06893000	2019-07-04	26.36	A	173000	A
USGS	06893000	2019-07-05	26.39	A	176000	A
USGS	06893000	2019-07-06	26.77	A	174000	A
USGS	06893000	2019-07-07	26.58	A	176000	A
USGS	06893000	2019-07-08	26.93	A	178000	A
USGS	06893000	2019-07-09	26.79	A	176000	A
USGS	06893000	2019-07-10	26.54	A	172000	A
USGS	06893000	2019-07-11	25.64	A	164000	A
USGS	06893000	2019-07-12	25.86	A	164000	A
USGS	06893000	2019-07-13	25.57	A	161000	A
USGS	06893000	2019-07-14	25.55	A	160000	A
USGS	06893000	2019-07-15	25.46	A	159000	A
USGS	06893000	2019-07-16	25.60	A	160000	A
USGS	06893000	2019-07-17	26.01	A	163000	A
USGS	06893000	2019-07-18	26.15	A	163000	A
USGS	06893000	2019-07-19	26.13	A	162000	A
USGS	06893000	2019-07-20	26.19	A	165000	A
USGS	06893000	2019-07-21	26.93	A	172000	A
USGS	06893000	2019-07-22	27.30	A	177000	A
USGS	06893000	2019-07-23	26.97	A	173000	A
USGS	06893000	2019-07-24	26.28	A	168000	A
USGS	06893000	2019-07-25	26.02	A	166000	A
USGS	06893000	2019-07-26	26.11	A	168000	A
USGS	06893000	2019-07-27	26.33	A	170000	A
USGS	06893000	2019-07-28	26.07	A	166000	A
USGS	06893000	2019-07-29	24.96	A	155000	A
USGS	06893000	2019-07-30	24.33	A	151000	A
USGS	06893000	2019-07-31	24.02	A	146000	A
USGS	06893000	2019-08-01	23.38	A	145000	A
USGS	06893000	2019-08-02	24.23	A	147000	A
USGS	06893000	2019-08-03	22.95	A	135000	A
USGS	06893000	2019-08-04	21.78	A	127000	A
USGS	06893000	2019-08-05	21.81	A	128000	A
USGS	06893000	2019-08-06	21.81	A	127000	A
USGS	06893000	2019-08-07	21.61	A	126000	A
USGS	06893000	2019-08-08	21.55	A	125000	A
USGS	06893000	2019-08-09	21.22	A	122000	A
USGS	06893000	2019-08-10	21.01	A	120000	A
USGS	06893000	2019-08-11	20.64	A	118000	A
USGS	06893000	2019-08-12	20.92	A	120000	A
USGS	06893000	2019-08-13	21.31	A	125000	A
USGS	06893000	2019-08-14	22.16	A	133000	A
USGS	06893000	2019-08-15	22.73	A	138000	A
USGS	06893000	2019-08-16	23.47	A	146000	A
USGS	06893000	2019-08-17	24.60	A	166000	A
USGS	06893000	2019-08-18	27.80	A	187000	A
USGS	06893000	2019-08-19	25.90	A	165000	A
USGS	06893000	2019-08-20	24.07	A	149000	A
USGS	06893000	2019-08-21	23.54	A	147000	A
USGS	06893000	2019-08-22	24.49	A	154000	A
USGS	06893000	2019-08-23	24.54	A	152000	A
USGS	06893000	2019-08-24	23.78	A	145000	A
USGS	06893000	2019-08-25	23.44	A	143000	A
USGS	06893000	2019-08-26	23.56	A	149000	A
USGS	06893000	2019-08-27	25.14	A	157000	A
USGS	06893000	2019-08-28	25.02	A	156000	A
USGS	06893000	2019-08-29	24.12	A	148000	A
USGS	06893000	2019-08-30	25.19	A	168000	A
USGS	06893000	2019-08-31	28.40	A	196000	A
USGS	06893000	2019-09-01	27.69	A	179000	A
USGS	06893000	2019-09-02	24.68	A	154000	A
USGS	06893000	2019-09-03	23.68	A	144000	A
USGS	06893000	2019-09-04	23.38	A	144000	A
USGS	06893000	2019-09-05	23.76	A	147000	A
USGS	06893000	2019-09-06	23.70	A	146000	A
USGS	06893000	2019-09-07	23.42	A	143000	A
USGS	06893000	2019-09-08	23.18	A	140000	A
USGS	06893000	2019-09-09	22.89	A	138000	A
USGS	06893000	2019-09-10	22.66	A	135000	A
USGS	06893000	2019-09-11	22.05	A	131000	A
USGS	06893000	2019-09-12	22.00	A	130000	A
USGS	06893000	2019-09-13	21.97	A	130000	A
USGS	06893000	2019-09-14	22.05	A	131000	A
USGS	06893000	2019-09-15	21.99	A	130000	A
USGS	06893000	2019-09-16	21.85	A	130000	A
USGS	06893000	2019-09-17	21.95	A	131000	A
USGS	06893000	2019-09-18	22.22	A	133000	A
USGS	06893000	2019-09-19	22.30	A	134000	A
USGS	06893000	2019-09-20	22.56	A	137000	A
USGS	06893000	2019-09-21	22.62	A	138000	A
USGS	06893000	2019-09-22	23.54	A	147000	A
USGS	06893000	2019-09-23	23.79	A	149000	A
USGS	06893000	2019-09-24	24.66	A	155000	A
USGS	06893000	2019-09-25	24.26	A	152000	A
USGS	06893000	2019-09-26	24.18	A	151000	A
USGS	06893000	2019-09-27	24.33	A	152000	A
USGS	06893000	2019-09-28	25.05	A	159000	A
USGS	06893000	2019-09-29	25.88	A	167000	A
USGS	06893000	2019-09-30	26.01	A	170000	A
USGS	06893000	2019-10-01	26.52	A	173000	A
USGS	06893000	2019-10-02	26.42	A	172000	A
USGS	06893000	2019-10-03	26.84	A	178000	A
USGS	06893000	2019-10-04	27.84	A	188000	A
USGS	06893000	2019-10-05	27.55	A	183000	A
USGS	06893000	2019-10-06	26.79	A	175000	A
USGS	06893000	2019-10-07	27.33	A	182000	A
USGS	06893000	2019-10-08	27.09	A	179000	A
USGS	06893000	2019-10-09	26.37	A	173000	A
USGS	06893000	2019-10-10	25.96	A	170000	A
USGS	06893000	2019-10-11	25.65	A	168000	A
USGS	06893000	2019-10-12	25.45	A	167000	A
USGS	06893000	2019-10-13	25.28	A	167000	A
USGS	06893000	2019-10-14	25.21	A	167000	A
USGS	06893000	2019-10-15	25.17	A	169000	A
USGS	06893000	2019-10-16	25.12	A	168000	A
USGS	06893000	2019-10-17	24.98	A	167000	A
USGS	06893000	2019-10-18	24.79	A	164000	A
USGS	06893000	2019-10-19	24.41	A	160000	A
USGS	06893000	2019-10-20	24.04	A	156000	A
USGS	06893000	2019-10-21	23.68	A	152000	A
USGS	06893000	2019-10-22	23.45	A	151000	A
USGS	06893000	2019-10-23	23.29	A	148000	A
USGS	06893000	2019-10-24	22.58	A	141000	A
USGS	06893000	2019-10-25	21.99	A	136000	A
USGS	06893000	2019-10-26	21.75	A	134000	A
USGS	06893000	2019-10-27	21.83	A	136000	A
USGS	06893000	2019-10-28	22.14	A	139000	A
USGS	06893000	2019-10-29	22.22	A	139000	A
USGS	06893000	2019-10-30	22.09	A	138000	A
USGS	06893000	2019-10-31	21.97	A	137000	A
USGS	06893000	2019-11-01	22.02	A	137000	A
USGS	06893000	2019-11-02	21.83	A	136000	A
USGS	06893000	2019-11-03	21.78	A	136000	A
USGS	06893000	2019-11-04	21.77	A	136000	A
USGS	06893000	2019-11-05	21.76	A	136000	A
USGS	06893000	2019-11-06	21.75	A	137000	A
USGS	06893000	2019-11-07	21.89	A	138000	A
USGS	06893000	2019-11-08	21.88	A	138000	A
USGS	06893000	2019-11-09	21.90	A	139000	A
USGS	06893000	2019-11-10	21.86	A	139000	A
USGS	06893000	2019-11-11	21.93	A	139000	A
USGS	06893000	2019-11-12	21.90	A	140000	A
USGS	06893000	2019-11-13	21.88	A	141000	A
USGS	06893000	2019-11-14	22.14	A	143000	A
USGS	06893000	2019-11-15	22.12	A	143000	A
USGS	06893000	2019-11-16	22.05	A	143000	A
USGS	06893000	2019-11-17	21.94	A	142000	A
USGS	06893000	2019-11-18	21.88	A	142000	A
USGS	06893000	2019-11-19	21.87	A	142000	A
USGS	06893000	2019-11-20	21.79	A	141000	A
USGS	06893000	2019-11-21	21.92	A	141000	A
USGS	06893000	2019-11-22	21.68	A	139000	A
USGS	06893000	2019-11-23	21.58	A	139000	A
USGS	06893000	2019-11-24	21.71	A	140000	A
USGS	06893000	2019-11-25	21.66	A	139000	A
USGS	06893000	2019-11-26	21.87	A	139000	A
USGS	06893000	2019-11-27	21.84	A	139000	A
USGS	06893000	2019-11-28	21.99	A	138000	A
USGS	06893000	2019-11-29	21.89	A	137000	A
USGS	06893000	2019-11-30	22.03	A	138000	A
USGS	06893000	2019-12-01	21.64	A	134000	A
USGS	06893000	2019-12-02	21.34	A	132000	A
USGS	06893000	2019-12-03	21.38	A	133000	A
USGS	06893000	2019-12-04	21.54	A	134000	A
USGS	06893000	2019-12-05	21.41	A	133000	A
USGS	06893000	2019-12-06	21.39	A	131000	A
USGS	06893000	2019-12-07	20.85	A	127000	A
USGS	06893000	2019-12-08	20.52	A	124000	A
USGS	06893000	2019-12-09	19.96	A	119000	A
USGS	06893000	2019-12-10	19.68	A	116000	A
USGS	06893000	2019-12-11	19.09	A	112000	A
USGS	06893000	2019-12-12	18.64	A	108000	A
USGS	06893000	2019-12-13	18.34	A	104000	A
USGS	06893000	2019-12-14	17.50	A	97400	A
USGS	06893000	2019-12-15	16.52	A	90300	A
USGS	06893000	2019-12-16	15.54	A	83600	A
USGS	06893000	2019-12-17	14.99	A	79600	A
USGS	06893000	2019-12-18	14.44	A	75500	A
USGS	06893000	2019-12-19	13.78	A	71700	A
USGS	06893000	2019-12-20	13.63	A	71000	A
USGS	06893000	2019-12-21	13.54	A	70300	A
USGS	06893000	2019-12-22	13.54	A	70400	A
USGS	06893000	2019-12-23	13.55	A	70700	A
USGS	06893000	2019-12-24	13.61	A	70800	A
USGS	06893000	2019-12-25	13.58	A	70700	A
USGS	06893000	2019-12-26	13.67	A	71000	A
USGS	06893000	2019-12-27	13.53	A	70200	A
USGS	06893000	2019-12-28	13.36	A	70300	A
USGS	06893000	2019-12-29	14.47	A	78100	A
USGS	06893000	2019-12-30	15.82	A	87600	A
USGS	06893000	2019-12-31	16.58	A	91600	A
